,Date,Q1_TS,Q2_TS,Q3_TS
0,2016-12-22,0.44035334412636007,0.25930173160728703,0.30259021012521636
1,2017-01-01,0.579092287293053,0.3083274965076756,0.42318742941254656
2,2017-01-11,0.3896346958803274,0.4864389965394147,0.44643293040851456
3,2017-02-10,0.5526253114551117,0.5344534182087156,0.5121853608577613
4,2017-02-20,0.5530975214125572,0.4616775955473373,0.4492428965561725
5,2017-03-02,0.6184400845011834,0.5166161476228831,0.5439521355541327
6,2017-03-12,0.6995778985821683,0.5722777151135267,0.5562353922764719
7,2017-04-01,0.6386674736502407,0.5538644252691827,0.4883282923976024
8,2017-04-11,0.6350932470827294,0.48116100254885186,0.3726666144624408
9,2017-05-01,0.6350210274203777,0.4876197157984912,0.33438147133404855
10,2017-05-11,0.6377054822182248,0.42952330864995375,0.3840545666033894
11,2017-05-21,0.643771506679603,0.42654080980991443,0.3905399370227051
12,2017-05-31,0.608509278736997,0.43083692385644834,0.393855813365015
13,2017-06-20,0.5666104971437974,0.39100678662643273,0.30122777615230156
14,2017-07-10,0.25241745197524224,0.16195875327304274,0.12672061848012528
15,2017-07-20,0.510403486776959,0.3372717083155764,0.2742773718140432
16,2017-07-30,0.442350636293121,0.3284837273950307,0.23462849283973702
17,2017-08-09,0.47694174137273954,0.13537060972909326,0.018726922380831717
18,2017-08-19,0.44037421304437147,0.1067444952730145,0.010110416094041086
19,2017-09-08,0.1248464456084355,0.09546013979092363,0.008493957098740533
20,2017-09-18,0.069701250350313,0.05494067260734153,0.031186099507723976
21,2017-09-28,0.04548315016478844,0.08216806116097942,0.004817103668275214
22,2017-10-08,0.0367367394865523,0.07507294585698326,0.010920167850772614
23,2017-10-28,0.1785997955412224,0.14401423820098955,0.05030552636789092
24,2017-11-07,0.21396514905753644,0.09803068006505548,0.05710472425871602
25,2017-11-17,0.36920201627176696,0.2155533431311759,0.27910539779374294
26,2017-11-27,0.3297733559417441,0.21235606938797416,0.2521154737120239
27,2017-12-07,0.561940966697091,0.38346818711067077,0.3802978073773556
28,2017-12-17,0.575324811175676,0.43206090116561263,0.42275298550820006
29,2017-12-27,0.5207656814469186,0.40172168236308237,0.408425811532822
30,2018-01-06,0.35634591230152984,0.19507795719387944,0.3018289453260413
31,2018-01-26,0.4926333654604466,0.4355739083257669,0.48452724412298626
32,2018-02-15,0.5039588680165193,0.4656534608937109,0.4790768561764004
33,2018-03-17,0.6686500290407572,0.6180864104447398,0.6307525221425972
34,2018-04-16,0.6100167283867395,0.46909332965933964,0.5386439558244281
35,2018-04-26,0.6599056801577646,0.5483898901079483,0.6339134814841485
36,2018-05-06,0.6104585467970798,0.456073031810871,0.43060368431671586
37,2018-05-26,0.5601581281220039,0.4662356379822677,0.47759344186644787
38,2018-06-05,0.59009937292712,0.47033398329972265,0.5025388418450112
39,2018-06-15,0.5465767821202997,0.26966204773398283,0.0037307405327651325
40,2018-06-25,0.5123942472805109,0.25912732499155966,0.014619127428440397
41,2018-07-05,0.5148830910482636,0.2500000486565504,0.013899530952305662
42,2018-07-15,0.5050073745127799,0.2518397758613654,0.010806740126453428
43,2018-07-25,0.4357729482416516,0.22797370611639753,0.005824677347216275
44,2018-08-04,0.3720177077989798,0.19755834403773878,0.0012926186439255318
45,2018-08-14,0.30146639241062034,0.19516399608671658,0.001092896174863388
46,2018-08-24,0.2184934596351663,0.19018954685996434,0.0033685603351461656
47,2018-09-03,0.15675075751118145,0.20633288339145966,0.01364946399077324
48,2018-09-13,0.1964877413003441,0.20870752150463975,0.01662250722538977
49,2018-10-03,0.19438797421997028,0.20519244807052076,0.00985314989831655
50,2018-10-23,0.0544824322425829,0.1180503530500036,0.014380623347071742
51,2018-11-02,0.053159098842823556,0.12709542584893124,0.03458131173369145
52,2018-11-12,0.050205109314019884,0.15433055988514205,0.1381160201763179
53,2018-11-22,0.07595755070764085,0.1592942450921804,0.13124706815580944
54,2018-12-02,0.07286636817981998,0.14680261857387286,0.12344796632165238
55,2019-01-01,0.5070184658687101,0.3982450362763765,0.2576928822676014
56,2019-01-21,0.5448759338275547,0.45641547113450004,0.4418229974557652
57,2019-02-20,0.6335747405417641,0.5893436036693506,0.5269669036714636
58,2019-03-02,0.6215387795249221,0.5940644139166675,0.503545821547576
59,2019-03-12,0.6526264950372367,0.6234551636375548,0.5349669724723044
60,2019-04-11,0.5118979367427592,0.4974185888157014,0.35404850418721795
61,2019-04-21,0.4971971245337266,0.4899528496602954,0.38576341610270676
62,2019-05-01,0.4209464663113449,0.4184510212270036,0.39809154036245514
63,2019-05-11,0.5944799144977786,0.583002864108377,0.4821402983794191
64,2019-05-21,0.4922522664740688,0.4376882613694268,0.3768270589593474
65,2019-06-10,0.3629999424959904,0.2338487443460858,0.27722420029858863
66,2019-06-20,0.5630173071914856,0.4928269962203131,0.25670779964572743
67,2019-06-30,0.5479389689270507,0.4740571254579968,0.256536867904777
68,2019-07-20,0.5309787772502735,0.4652743027799461,0.24083693924032085
69,2019-07-30,0.5209059846446082,0.4615841158900739,0.2529177999791365
70,2019-08-09,0.5171965607615551,0.4635472289297806,0.19332893518163377
